x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,z1,z2,z3,P,Q,R,Profit
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,29637
1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,23280
1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,23280
1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,35797
1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,35797
1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,17120
1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,29637
1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,17120
1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,29637
1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,23280
1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,23280
1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,35797
1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,35797
1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,17120
1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,29637
1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,17120
1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,29637
1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,23280
1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,23280
1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,35797
1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,35797
1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,17120
1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,29637
1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,17120
1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,29637
1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,23280
1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,23280
1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,35797
1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,35797
1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,17120
1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,29637
1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,17120
1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,29637
1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,23280
1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,23280
1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,35797
1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,35797
1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5408
1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,13614
1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,5408
1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,13614
1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,8474
1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,8474
1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,16680
1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,16680
1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,449
1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,8655
1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,449
1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,8655
1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,3515
1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,3515
1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,11721
1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,11721
1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,5408
1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,13614
1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,5408
1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,13614
1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,8474
1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,8474
1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,16680
1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,16680
1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,449
1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,8655
1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,449
1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,8655
1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,3515
1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,3515
1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,11721
1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,11721
1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,5408
1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,13614
1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,5408
1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,13614
1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,8474
1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,8474
1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,16680
1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,16680
1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,449
1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,8655
1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,449
1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,8655
1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,3515
1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,3515
1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,11721
1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,11721
1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,5408
1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,13614
1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,5408
1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,13614
1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,8474
1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,8474
1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,16680
1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,16680
1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,449
1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,8655
1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,449
1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,8655
1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,3515
1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,3515
1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,11721
1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,11721
1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,5408
1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,13614
1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,5408
1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,13614
1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,8474
1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,8474
1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,16680
1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,16680
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,5408
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,13614
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,5408
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,13614
1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,8474
1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,8474
1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,16680
1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,16680
1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,8142
1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,8142
1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,3002
1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,3002
1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,11208
1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,11208
1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,8142
1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,8142
1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,3002
1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,3002
1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,11208
1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,11208
1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,5408
1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,13614
1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,5408
1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,13614
1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,8474
1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,8474
1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,16680
1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,16680
1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,5408
1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,13614
1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,5408
1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,13614
1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,8474
1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,8474
1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,16680
1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,16680
1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,8142
1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,8142
1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,3002
1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,3002
1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,11208
1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,11208
1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,8142
1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,8142
1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,3002
1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,3002
1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,11208
1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,11208
1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,14768
1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,20626
1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,14768
1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,20626
1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,15674
1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,15674
1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,21532
1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,21532
1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,9809
1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,15667
1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,9809
1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,15667
1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,10715
1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,10715
1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,16573
1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,16573
1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,9296
1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,15154
1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,9296
1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,15154
1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,10202
1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,10202
1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,16060
1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,16060
1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,4337
1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,10195
1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,4337
1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,10195
1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,5243
1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,5243
1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,11101
1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,11101
1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,14768
1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,20626
1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,14768
1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,20626
1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,15674
1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,15674
1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,21532
1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,21532
1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,9809
1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,15667
1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,9809
1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,15667
1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,10715
1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,10715
1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,16573
1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,16573
1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,9296
1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,15154
1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,9296
1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,15154
1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,10202
1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,10202
1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,16060
1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,16060
1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,4337
1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,10195
1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,4337
1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,10195
1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,5243
1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,5243
1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,11101
1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,11101
1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,5408
1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,13614
1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,5408
1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,13614
1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,8474
1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,8474
1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,16680
1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,16680
1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,5408
1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,13614
1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,5408
1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,13614
1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,8474
1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,8474
1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,16680
1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,16680
1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,5408
1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,13614
1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,5408
1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,13614
1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,8474
1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,8474
1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,16680
1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,16680
1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,5408
1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,13614
1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,5408
1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,13614
1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,8474
1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,8474
1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,16680
1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,16680
1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,8142
1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,8142
1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,3002
1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,3002
1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,11208
1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,11208
1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,8142
1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,8142
1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,3002
1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,3002
1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,11208
1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11208
1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,8142
1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,8142
1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,3002
1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,3002
1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,11208
1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,11208
1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,8142
1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,8142
1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,3002
1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,3002
1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,11208
1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,11208
1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,14768
1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,20626
1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,14768
1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,20626
1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,15674
1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,15674
1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,21532
1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,21532
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,9809
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,15667
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,9809
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,15667
1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,10715
1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,10715
1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,16573
1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,16573
1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,14768
1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,20626
1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,14768
1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,20626
1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,15674
1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,15674
1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,21532
1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,21532
1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,9809
1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,15667
1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,9809
1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,15667
1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,10715
1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,10715
1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,16573
1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,16573
1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,9296
1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,15154
1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,9296
1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,15154
1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,10202
1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,10202
1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,16060
1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,16060
1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,4337
1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,10195
1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,4337
1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,10195
1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,5243
1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,5243
1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,11101
1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,11101
1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,9296
1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,15154
1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,9296
1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,15154
1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,10202
1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,10202
1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,16060
1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,16060
1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,4337
1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,10195
1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,4337
1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,10195
1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,5243
1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,5243
1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,11101
1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,11101
1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,14768
1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,20626
1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,14768
1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,20626
1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,15674
1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,15674
1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,21532
1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,21532
1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,14768
1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,20626
1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,14768
1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,20626
1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,15674
1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,15674
1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,21532
1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,21532
1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,9296
1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,15154
1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,9296
1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,15154
1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,10202
1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,10202
1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,16060
1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,16060
1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,9296
1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,15154
1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,9296
1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,15154
1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,10202
1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,10202
1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,16060
1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,16060
1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,9296
1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,15154
1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,9296
1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,15154
